O84413_73_aligned.pdb,EC:4.2.3.192/0.0003,EC:1.1.1.42/0.0002
O84413_31_aligned.pdb,EC:3.2.2.22/0.8652
O84413_41_aligned.pdb,EC:3.2.1.14/0.0411
O84413_92_aligned.pdb,EC:3.2.2.22/0.0419
O84413_87_aligned.pdb,EC:3.4.21.4/0.0027
O84413_6_aligned.pdb,EC:3.2.2.22/0.0084
O84413_24_aligned.pdb,EC:1.4.3.2/0.0003
O84413_54_aligned.pdb,EC:3.2.2.22/0.5054
O84413_48_aligned.pdb,EC:3.2.2.22/0.0115
O84413_38_aligned.pdb,EC:3.4.11.21/0.0004,EC:3.4.11.5/0.0003,EC:2.1.1.14/0.0003
O84413_66_aligned.pdb,EC:2.7.3.1/0.0007
O84413_16_aligned.pdb,EC:3.4.17.6/0.0089
O84413_51_aligned.pdb,EC:4.1.2.13/0.0182
O84413_21_aligned.pdb,EC:3.2.2.22/0.0000
O84413_3_aligned.pdb,EC:2.1.1.148/0.0014,EC:2.5.1.29/0.0014,EC:4.2.3.38/0.0013
O84413_82_aligned.pdb,EC:1.11.1.7/0.0569,EC:3.6.4.10/0.0501
O84413_13_aligned.pdb,EC:1.3.7.1/0.0031
O84413_63_aligned.pdb,EC:3.2.2.22/0.1779
O84413_28_aligned.pdb,EC:1.6.5.4/0.0329
O84413_58_aligned.pdb,EC:2.1.1.86/0.0010
O84413_76_aligned.pdb,EC:3.2.1.1/0.0014,EC:1.11.1.7/0.0014,EC:3.2.1.14/0.0013
O84413_97_aligned.pdb,EC:1.3.7.1/0.0000,EC:3.5.1.26/0.0000
O84413_44_aligned.pdb,EC:2.7.10.1/0.0001
O84413_34_aligned.pdb,EC:1.4.3.2/0.0019
O84413_47_aligned.pdb,EC:4.2.3.59/0.0007,EC:3.4.16.6/0.0006
O84413_37_aligned.pdb,EC:2.7.7.27/0.0006
O84413_94_aligned.pdb,EC:1.21.4.2/0.6163,EC:1.21.4.4/0.4962,EC:1.21.4.3/0.4661
O84413_69_aligned.pdb,EC:6.3.3.7/0.0000,EC:4.1.2.13/0.0000,EC:1.21.4.2/0.0000
O84413_19_aligned.pdb,EC:1.21.4.2/0.0091,EC:1.21.4.3/0.0044,EC:1.21.4.4/0.0034
O84413_75_aligned.pdb,EC:3.2.2.22/0.0197
O84413_9_aligned.pdb,EC:6.3.3.7/0.0000
O84413_88_aligned.pdb,EC:3.2.2.22/0.0656
O84413_10_aligned.pdb,EC:1.21.4.2/0.0103,EC:1.21.4.4/0.0063,EC:1.21.4.3/0.0047
O84413_60_aligned.pdb,EC:3.4.24.50/0.0031
O84413_81_aligned.pdb,EC:3.2.1.4/0.0069,EC:3.4.21.12/0.0068,EC:3.2.2.22/0.0063
O84413_0_aligned.pdb,EC:2.4.1.242/0.0138
O84413_52_aligned.pdb,EC:1.11.1.7/0.0241
O84413_22_aligned.pdb,EC:3.6.4.10/0.0042,EC:3.2.2.22/0.0039
O84413_98_aligned.pdb,EC:1.11.1.7/0.0111,EC:3.4.21.55/0.0074
O84413_65_aligned.pdb,EC:3.2.1.1/0.1010,EC:1.11.1.7/0.0886,EC:3.4.22.34/0.0502
O84413_15_aligned.pdb,EC:3.2.2.22/0.2072
O84413_27_aligned.pdb,EC:1.11.1.7/0.0594
O84413_57_aligned.pdb,EC:3.2.2.22/0.3999
O84413_5_aligned.pdb,EC:3.2.1.14/0.0050,EC:3.2.1.39/0.0033
O84413_79_aligned.pdb,EC:3.2.2.22/0.3399
O84413_84_aligned.pdb,EC:3.2.1.15/0.0037
O84413_91_aligned.pdb,EC:1.4.3.2/0.0008
O84413_32_aligned.pdb,EC:1.4.3.2/0.0069,EC:3.2.2.22/0.0055
O84413_42_aligned.pdb,EC:2.1.1.86/0.0008
O84413_70_aligned.pdb,EC:1.4.3.2/0.0098
O84413_96_aligned.pdb,EC:3.2.1.4/0.0003
O84413_35_aligned.pdb,EC:2.7.3.5/0.0006,EC:3.2.1.101/0.0005,EC:3.2.1.1/0.0004,EC:3.1.1.4/0.0004
O84413_45_aligned.pdb,EC:3.2.2.22/0.4992
O84413_59_aligned.pdb,EC:1.6.5.4/0.0204
O84413_29_aligned.pdb,EC:1.11.1.7/0.0130
O84413_77_aligned.pdb,EC:1.4.3.2/0.0039
O84413_62_aligned.pdb,EC:3.2.2.22/0.0019
O84413_12_aligned.pdb,EC:4.2.3.38/0.0018
O84413_20_aligned.pdb,EC:2.1.1.86/0.0019
O84413_50_aligned.pdb,EC:3.2.1.14/0.0052,EC:3.2.2.22/0.0043
O84413_83_aligned.pdb,EC:3.2.2.22/0.0026
O84413_2_aligned.pdb,EC:3.2.2.22/0.0878
O84413_39_aligned.pdb,EC:3.2.2.22/0.0092
O84413_49_aligned.pdb,EC:3.4.21.7/0.0002
O84413_17_aligned.pdb,EC:1.10.3.2/0.0051
O84413_67_aligned.pdb,EC:1.8.3.4/0.0047
O84413_7_aligned.pdb,EC:3.2.1.14/0.0335,EC:1.4.3.2/0.0326
O84413_86_aligned.pdb,EC:1.4.3.2/0.0159
O84413_55_aligned.pdb,EC:2.7.1.172/0.0001
O84413_25_aligned.pdb,EC:3.2.1.58/0.0019
O84413_40_aligned.pdb,EC:1.15.1.1/0.0004,EC:3.2.2.22/0.0004
O84413_30_aligned.pdb,EC:3.6.4.10/0.0037
O84413_93_aligned.pdb,EC:1.11.1.7/0.0064
O84413_72_aligned.pdb,EC:1.21.4.2/0.1032
O84413_71_aligned.pdb,EC:2.8.4.1/0.8254
O84413_90_aligned.pdb,EC:3.2.1.39/0.0786
O84413_43_aligned.pdb,EC:3.2.2.22/0.0426
O84413_33_aligned.pdb,EC:4.6.1.23/0.0894
O84413_56_aligned.pdb,EC:1.11.1.7/0.0046
O84413_26_aligned.pdb,EC:4.1.1.22/0.0056
O84413_85_aligned.pdb,EC:3.2.2.22/0.0194
O84413_78_aligned.pdb,EC:3.2.1.15/0.0002,EC:3.2.1.1/0.0002
O84413_4_aligned.pdb,EC:3.1.1.4/0.0380,EC:3.2.2.22/0.0333
O84413_14_aligned.pdb,EC:3.2.2.22/0.9605
O84413_64_aligned.pdb,EC:2.8.4.1/0.0038
O84413_99_aligned.pdb,EC:3.2.2.22/0.0348,EC:2.1.1.318/0.0333
O84413_1_aligned.pdb,EC:3.2.1.1/0.0013
O84413_80_aligned.pdb,EC:3.2.1.14/0.0629,EC:2.8.4.1/0.0382,EC:1.1.2.7/0.0357
O84413_23_aligned.pdb,EC:3.2.2.22/0.0347
O84413_53_aligned.pdb,EC:2.1.1.86/0.0149
O84413_61_aligned.pdb,EC:1.21.4.3/0.0238,EC:1.21.4.4/0.0211,EC:1.21.4.2/0.0199
O84413_11_aligned.pdb,EC:3.2.1.58/0.0024
O84413_89_aligned.pdb,EC:2.7.1.19/0.0008,EC:2.1.1.86/0.0007
O84413_8_aligned.pdb,EC:3.2.2.22/0.0276
O84413_74_aligned.pdb,EC:1.21.4.2/0.6483
O84413_36_aligned.pdb,EC:1.5.1.24/0.0000
O84413_46_aligned.pdb,EC:2.8.4.1/0.0190
O84413_18_aligned.pdb,EC:3.2.1.14/0.0586
O84413_68_aligned.pdb,EC:3.2.2.22/0.5823
O84413_95_aligned.pdb,EC:1.4.3.2/0.0020
