Q31F43_33_aligned.pdb,EC:2.1.1.86/0.0159
Q31F43_43_aligned.pdb,EC:1.4.3.2/0.0014
Q31F43_90_aligned.pdb,EC:3.2.1.1/0.0110
Q31F43_71_aligned.pdb,EC:3.2.2.22/0.3543
Q31F43_99_aligned.pdb,EC:3.6.4.10/0.0096
Q31F43_64_aligned.pdb,EC:3.6.4.10/0.0002,EC:1.11.1.7/0.0001,EC:3.2.1.15/0.0001,EC:1.6.5.4/0.0001
Q31F43_6_aligned.pdb,EC:3.4.11.1/0.0010
Q31F43_14_aligned.pdb,EC:3.4.21.55/0.0002
Q31F43_78_aligned.pdb,EC:3.5.1.26/0.0000
Q31F43_85_aligned.pdb,EC:3.5.1.38/0.0006,EC:3.2.2.22/0.0005
Q31F43_26_aligned.pdb,EC:3.1.1.4/0.0210,EC:3.2.2.22/0.0147
Q31F43_56_aligned.pdb,EC:3.2.1.14/0.0005
Q31F43_11_aligned.pdb,EC:2.1.1.86/0.0012
Q31F43_61_aligned.pdb,EC:1.11.1.7/0.0302
Q31F43_3_aligned.pdb,EC:3.2.1.14/0.0460
Q31F43_53_aligned.pdb,EC:3.2.1.14/0.0197
Q31F43_23_aligned.pdb,EC:3.6.4.10/0.0007,EC:1.11.1.7/0.0006,EC:3.2.1.1/0.0004
Q31F43_80_aligned.pdb,EC:1.3.7.1/0.0001
Q31F43_95_aligned.pdb,EC:3.2.2.22/0.0072,EC:1.11.1.7/0.0058
Q31F43_68_aligned.pdb,EC:3.2.1.39/0.0046,EC:3.1.1.4/0.0031,EC:2.4.1.242/0.0030,EC:3.2.1.1/0.0029
Q31F43_18_aligned.pdb,EC:3.2.2.22/0.1694
Q31F43_46_aligned.pdb,EC:3.6.4.10/0.0041
Q31F43_36_aligned.pdb,EC:1.15.1.1/0.0268
Q31F43_74_aligned.pdb,EC:4.2.1.1/0.0159
Q31F43_89_aligned.pdb,EC:3.2.2.22/0.0011
Q31F43_77_aligned.pdb,EC:3.4.24.50/0.0003
Q31F43_29_aligned.pdb,EC:1.21.4.2/0.0448
Q31F43_59_aligned.pdb,EC:3.2.1.39/0.0013,EC:1.6.5.4/0.0012
Q31F43_45_aligned.pdb,EC:3.4.17.6/0.0001
Q31F43_35_aligned.pdb,EC:3.1.1.4/0.0163
Q31F43_9_aligned.pdb,EC:1.11.1.7/0.0677
Q31F43_96_aligned.pdb,EC:1.6.5.4/0.0120
Q31F43_83_aligned.pdb,EC:3.2.1.1/0.0193
Q31F43_50_aligned.pdb,EC:3.2.2.22/0.0010,EC:4.6.1.23/0.0008,EC:3.5.1.26/0.0006
Q31F43_20_aligned.pdb,EC:3.2.1.14/0.0007
Q31F43_12_aligned.pdb,EC:1.11.1.7/0.0016
Q31F43_0_aligned.pdb,EC:3.2.2.22/0.0559,EC:2.8.4.1/0.0370
Q31F43_62_aligned.pdb,EC:3.2.1.39/0.0849
Q31F43_25_aligned.pdb,EC:2.1.1.86/0.0047
Q31F43_55_aligned.pdb,EC:3.2.2.22/0.0690
Q31F43_86_aligned.pdb,EC:2.1.1.86/0.0132
Q31F43_5_aligned.pdb,EC:1.11.1.7/0.0243
Q31F43_67_aligned.pdb,EC:3.2.2.22/0.0878
Q31F43_17_aligned.pdb,EC:1.1.1.303/0.0002,EC:3.2.1.15/0.0002,EC:2.1.1.86/0.0002
Q31F43_49_aligned.pdb,EC:3.2.1.14/0.0043
Q31F43_39_aligned.pdb,EC:3.2.2.22/0.0001
Q31F43_72_aligned.pdb,EC:2.4.1.14/0.0031,EC:4.2.3.59/0.0021
Q31F43_93_aligned.pdb,EC:3.2.2.22/0.0588
Q31F43_30_aligned.pdb,EC:1.15.1.1/0.0002
Q31F43_40_aligned.pdb,EC:3.2.2.22/0.0001,EC:2.1.1.86/0.0001
Q31F43_88_aligned.pdb,EC:3.2.2.22/0.0805
Q31F43_75_aligned.pdb,EC:2.3.1.101/0.0805
Q31F43_19_aligned.pdb,EC:2.1.1.86/0.0004,EC:1.15.1.1/0.0004
Q31F43_69_aligned.pdb,EC:3.2.2.22/0.0308
Q31F43_94_aligned.pdb,EC:1.5.98.1/0.0273
Q31F43_37_aligned.pdb,EC:1.11.1.7/0.0207
Q31F43_47_aligned.pdb,EC:3.2.2.22/0.5584
Q31F43_22_aligned.pdb,EC:1.4.3.2/0.0425
Q31F43_52_aligned.pdb,EC:3.2.2.22/0.5603
Q31F43_81_aligned.pdb,EC:3.4.21.12/0.1093
Q31F43_2_aligned.pdb,EC:3.2.2.22/0.0064
Q31F43_60_aligned.pdb,EC:1.11.1.7/0.0534
Q31F43_10_aligned.pdb,EC:3.2.2.22/0.1189
Q31F43_84_aligned.pdb,EC:1.6.5.4/0.0803
Q31F43_79_aligned.pdb,EC:3.2.1.1/0.0116,EC:3.2.2.22/0.0081
Q31F43_57_aligned.pdb,EC:3.2.2.22/0.0254
Q31F43_27_aligned.pdb,EC:4.6.1.23/0.3125
Q31F43_15_aligned.pdb,EC:2.8.4.1/0.0010
Q31F43_7_aligned.pdb,EC:3.2.1.18/0.0037
Q31F43_65_aligned.pdb,EC:3.4.24.50/0.0104
Q31F43_98_aligned.pdb,EC:3.2.1.1/0.0022
Q31F43_70_aligned.pdb,EC:3.2.1.14/0.0040,EC:1.11.1.7/0.0028
Q31F43_42_aligned.pdb,EC:2.1.1.86/0.0040
Q31F43_32_aligned.pdb,EC:1.4.3.2/0.0170
Q31F43_91_aligned.pdb,EC:3.2.2.22/0.2380
Q31F43_92_aligned.pdb,EC:1.3.7.1/0.0001,EC:1.4.1.24/0.0001
Q31F43_41_aligned.pdb,EC:3.2.2.22/0.1296
Q31F43_31_aligned.pdb,EC:3.2.2.22/0.0960
Q31F43_73_aligned.pdb,EC:1.6.5.4/0.0324
Q31F43_16_aligned.pdb,EC:1.6.5.4/0.0032
Q31F43_66_aligned.pdb,EC:2.1.1.86/0.0031
Q31F43_4_aligned.pdb,EC:1.6.5.4/0.0225,EC:3.2.1.14/0.0170
Q31F43_38_aligned.pdb,EC:1.4.3.2/0.0137
Q31F43_48_aligned.pdb,EC:1.11.1.7/0.1086
Q31F43_54_aligned.pdb,EC:1.1.1.41/0.0000
Q31F43_24_aligned.pdb,EC:3.2.1.1/0.0033,EC:3.2.1.14/0.0022
Q31F43_87_aligned.pdb,EC:3.2.2.22/0.0026
Q31F43_63_aligned.pdb,EC:3.2.2.22/0.0657
Q31F43_1_aligned.pdb,EC:3.2.2.22/0.4497
Q31F43_13_aligned.pdb,EC:1.6.5.4/0.0053
Q31F43_82_aligned.pdb,EC:3.2.1.1/0.1004
Q31F43_21_aligned.pdb,EC:3.2.1.14/0.0039
Q31F43_51_aligned.pdb,EC:1.11.1.7/0.1976
Q31F43_34_aligned.pdb,EC:1.11.1.7/0.0256
Q31F43_44_aligned.pdb,EC:2.7.10.1/0.0001
Q31F43_97_aligned.pdb,EC:3.4.21.55/0.0012
Q31F43_8_aligned.pdb,EC:3.2.2.22/0.0040
Q31F43_76_aligned.pdb,EC:3.2.1.14/0.0048
Q31F43_58_aligned.pdb,EC:2.1.1.86/0.0002
Q31F43_28_aligned.pdb,EC:3.2.2.22/0.0016
