Q39034_76_aligned.pdb,EC:2.8.4.1/0.0196
Q39034_58_aligned.pdb,EC:3.2.2.22/0.0007
Q39034_28_aligned.pdb,EC:3.2.2.22/0.0006
Q39034_34_aligned.pdb,EC:1.11.1.7/0.0020
Q39034_44_aligned.pdb,EC:3.2.2.22/0.1894
Q39034_97_aligned.pdb,EC:2.7.1.19/0.0035,EC:2.8.4.1/0.0030
Q39034_82_aligned.pdb,EC:1.6.5.4/0.0010,EC:3.2.1.14/0.0010
Q39034_21_aligned.pdb,EC:2.1.1.86/0.0018
Q39034_5_aligned.pdb,EC:3.2.2.22/0.0253,EC:3.2.1.1/0.0175
Q39034_51_aligned.pdb,EC:3.2.2.22/0.0670
Q39034_63_aligned.pdb,EC:1.11.1.7/0.0218
Q39034_13_aligned.pdb,EC:3.2.2.22/0.0907
Q39034_54_aligned.pdb,EC:1.4.3.2/0.0036
Q39034_0_aligned.pdb,EC:3.2.2.22/0.0106,EC:1.11.1.7/0.0105
Q39034_24_aligned.pdb,EC:3.2.2.22/0.0173
Q39034_87_aligned.pdb,EC:1.11.1.7/0.2229
Q39034_16_aligned.pdb,EC:2.1.1.86/0.0003
Q39034_66_aligned.pdb,EC:1.11.1.7/0.0785
Q39034_38_aligned.pdb,EC:1.11.1.7/0.0378
Q39034_48_aligned.pdb,EC:1.6.5.4/0.0145
Q39034_9_aligned.pdb,EC:3.4.21.55/0.0001,EC:1.15.1.1/0.0001,EC:3.2.1.1/0.0001
Q39034_73_aligned.pdb,EC:3.2.2.22/0.0046
Q39034_92_aligned.pdb,EC:3.2.2.22/0.1239
Q39034_41_aligned.pdb,EC:1.6.5.4/0.0173,EC:3.6.4.10/0.0127
Q39034_31_aligned.pdb,EC:4.2.1.1/0.0005
Q39034_42_aligned.pdb,EC:3.2.2.22/0.0007
Q39034_32_aligned.pdb,EC:3.2.2.22/0.0437
Q39034_91_aligned.pdb,EC:1.21.4.2/0.0089
Q39034_70_aligned.pdb,EC:3.2.2.22/0.0090
Q39034_15_aligned.pdb,EC:1.11.1.7/0.1085
Q39034_98_aligned.pdb,EC:3.2.2.22/0.0447
Q39034_65_aligned.pdb,EC:2.4.1.14/0.0025
Q39034_79_aligned.pdb,EC:3.4.23.21/0.0010
Q39034_84_aligned.pdb,EC:3.2.2.22/0.3572
Q39034_3_aligned.pdb,EC:3.2.2.22/0.0016
Q39034_57_aligned.pdb,EC:3.4.21.55/0.0001
Q39034_27_aligned.pdb,EC:3.2.2.22/0.0100
Q39034_60_aligned.pdb,EC:1.3.7.1/0.0020
Q39034_10_aligned.pdb,EC:1.6.5.4/0.0014
Q39034_22_aligned.pdb,EC:3.2.2.22/0.0003
Q39034_52_aligned.pdb,EC:2.8.4.1/0.1073
Q39034_6_aligned.pdb,EC:2.8.4.1/0.0126
Q39034_81_aligned.pdb,EC:1.11.1.7/0.0050
Q39034_19_aligned.pdb,EC:3.2.1.1/0.0343
Q39034_94_aligned.pdb,EC:3.2.2.22/0.0022,EC:4.2.2.25/0.0021
Q39034_69_aligned.pdb,EC:3.2.1.1/0.0095,EC:3.2.2.22/0.0078
Q39034_37_aligned.pdb,EC:3.2.2.22/0.0037
Q39034_47_aligned.pdb,EC:3.2.2.22/0.0018
Q39034_75_aligned.pdb,EC:1.11.1.7/0.0007,EC:1.6.5.4/0.0005,EC:3.2.1.15/0.0004
Q39034_88_aligned.pdb,EC:3.2.2.22/0.0000
Q39034_93_aligned.pdb,EC:1.15.1.1/0.0027
Q39034_30_aligned.pdb,EC:3.2.2.22/0.6772
Q39034_40_aligned.pdb,EC:3.2.2.22/0.0803
Q39034_8_aligned.pdb,EC:2.8.4.1/0.0216
Q39034_72_aligned.pdb,EC:2.1.1.86/0.0343
Q39034_67_aligned.pdb,EC:1.11.1.7/0.0015
Q39034_17_aligned.pdb,EC:2.4.1.242/0.0009
Q39034_49_aligned.pdb,EC:3.2.2.22/0.6076
Q39034_39_aligned.pdb,EC:3.2.2.22/0.0113
Q39034_25_aligned.pdb,EC:3.6.4.10/0.0016,EC:3.2.1.1/0.0013
Q39034_1_aligned.pdb,EC:3.2.2.22/0.3305
Q39034_55_aligned.pdb,EC:3.2.2.22/0.0989
Q39034_86_aligned.pdb,EC:2.1.1.86/0.0052
Q39034_12_aligned.pdb,EC:2.7.1.19/0.0005
Q39034_62_aligned.pdb,EC:3.2.2.22/0.0259
Q39034_83_aligned.pdb,EC:1.8.3.4/0.0009,EC:3.4.24.50/0.0008
Q39034_50_aligned.pdb,EC:3.2.1.1/0.0001,EC:2.7.10.1/0.0001,EC:3.1.1.11/0.0001
Q39034_4_aligned.pdb,EC:3.2.2.22/0.0698
Q39034_20_aligned.pdb,EC:3.2.2.22/0.0189
Q39034_45_aligned.pdb,EC:3.2.1.1/0.0282,EC:1.11.1.7/0.0233,EC:3.2.2.22/0.0214
Q39034_35_aligned.pdb,EC:3.2.2.22/0.0088
Q39034_96_aligned.pdb,EC:1.15.1.1/0.0036
Q39034_77_aligned.pdb,EC:3.2.2.22/0.0002
Q39034_29_aligned.pdb,EC:3.2.2.22/0.0003
Q39034_59_aligned.pdb,EC:3.2.2.22/0.0012
Q39034_89_aligned.pdb,EC:2.8.4.1/0.1065
Q39034_74_aligned.pdb,EC:3.2.2.22/0.0021
Q39034_68_aligned.pdb,EC:3.2.1.14/0.0753
Q39034_95_aligned.pdb,EC:3.4.21.55/0.0002
Q39034_18_aligned.pdb,EC:3.2.2.22/0.0203
Q39034_46_aligned.pdb,EC:4.6.1.23/0.0001
Q39034_36_aligned.pdb,EC:3.2.2.22/0.5399
Q39034_7_aligned.pdb,EC:1.11.1.7/0.0130
Q39034_53_aligned.pdb,EC:2.7.10.1/0.0002
Q39034_23_aligned.pdb,EC:1.11.1.7/0.0770
Q39034_80_aligned.pdb,EC:3.2.1.14/0.0067
Q39034_11_aligned.pdb,EC:3.1.1.11/0.0001
Q39034_61_aligned.pdb,EC:3.2.2.22/0.0048
Q39034_85_aligned.pdb,EC:2.3.1.214/0.0000
Q39034_78_aligned.pdb,EC:3.2.2.22/0.0704
Q39034_26_aligned.pdb,EC:3.6.4.10/0.0017
Q39034_56_aligned.pdb,EC:3.2.1.14/0.0050
Q39034_2_aligned.pdb,EC:3.1.1.11/0.0002,EC:3.2.1.1/0.0002,EC:3.2.2.22/0.0001
Q39034_64_aligned.pdb,EC:2.8.4.1/0.0136
Q39034_99_aligned.pdb,EC:3.2.2.22/0.0219
Q39034_14_aligned.pdb,EC:3.2.2.22/0.0182,EC:3.2.1.14/0.0164
Q39034_71_aligned.pdb,EC:3.2.2.22/0.0011,EC:3.5.1.26/0.0011
Q39034_33_aligned.pdb,EC:1.6.5.4/0.0022,EC:3.2.2.22/0.0017
Q39034_43_aligned.pdb,EC:2.8.4.1/0.0244
Q39034_90_aligned.pdb,EC:3.2.1.1/0.0094,EC:2.8.4.1/0.0083
